2.01941,0.940863,2.02,1
2.03764,0.882259,2.04,1.00003
2.0547,0.82417,2.06,1.00012
2.07061,0.766567,2.08001,1.00035
2.08537,0.709416,2.10002,1.00079
2.09899,0.652679,2.12004,1.00154
2.11148,0.596309,2.14008,1.00272
2.12284,0.540259,2.16015,1.00442
2.13309,0.484478,2.18026,1.00677
2.14222,0.428911,2.20043,1.00989
2.15025,0.373507,2.22066,1.0139
2.15716,0.318209,2.24099,1.01891
2.16298,0.262967,2.26143,1.02502
2.16768,0.207731,2.282,1.03234
2.17128,0.152452,2.30273,1.04093
2.17378,0.097091,2.32365,1.05088
2.17517,0.0416105,2.34477,1.06221
2.17544,-0.0140181,2.36614,1.07496
2.17461,-0.0698154,2.38778,1.0891
2.17265,-0.125792,2.40972,1.10459
2.16957,-0.18195,2.43197,1.12136
2.16537,-0.238278,2.45458,1.13929
2.16004,-0.294755,2.47755,1.15821
2.15358,-0.351349,2.50091,1.17794
2.14599,-0.408016,2.52467,1.19821
2.13726,-0.464704,2.54884,1.21876
2.1274,-0.521352,2.57342,1.23926
2.11641,-0.577897,2.59841,1.25935
2.10428,-0.634272,2.62379,1.27864
2.09104,-0.690411,2.64955,1.29674
2.07667,-0.746256,2.67565,1.31323
2.06119,-0.801756,2.70206,1.32767
2.0446,-0.856875,2.72874,1.33964
2.02692,-0.911594,2.75563,1.34873
2.00814,-0.96591,2.78267,1.35453
1.98828,-1.01984,2.80979,1.35665
1.96735,-1.07344,2.83691,1.35471
1.94535,-1.12676,2.86395,1.34835
1.92228,-1.17989,2.89081,1.33722
1.89815,-1.23295,2.9174,1.32097
1.87296,-1.28605,2.94361,1.29925
1.84671,-1.33934,2.96933,1.27171
1.81939,-1.39299,2.99444,1.238
1.79098,-1.44715,3.01881,1.19772
1.76149,-1.50202,3.0423,1.15049
1.7309,-1.55777,3.06478,1.09586
1.69918,-1.6146,3.08608,1.03337
1.66631,-1.67268,3.10606,0.962534
1.63226,-1.7322,3.12453,0.882832
1.59701,-1.79331,3.14131,0.793716
1.56052,-1.85616,3.15621,0.694621
1.52275,-1.92087,3.16902,0.584972
1.48367,-1.98752,3.17953,0.464198
1.44323,-2.05616,3.18751,0.33175
1.40141,-2.12677,3.19272,0.187115
1.35815,-2.19928,3.19491,0.0298393
1.31343,-2.27355,3.19383,-0.140448
1.2672,-2.34934,3.18921,-0.324015
1.21944,-2.42633,3.18078,-0.521001
1.17014,-2.5041,3.16828,-0.731402
1.11928,-2.58211,3.15143,-0.955053
1.06686,-2.65972,3.12999,-1.19162
1.0129,-2.73616,3.10369,-1.44058
0.957425,-2.81055,3.07229,-1.70126
0.900495,-2.8819,3.03556,-1.97279
0.842177,-2.94908,2.99331,-2.25414
0.782568,-3.01085,2.94534,-2.54412
0.721788,-3.06587,2.8915,-2.8414
0.659987,-3.11268,2.83165,-3.14446
0.597346,-3.14969,2.76569,-3.45164
0.534076,-3.17523,2.69356,-3.76114
0.470425,-3.18754,2.61524,-4.07099
0.406675,-3.18479,2.53074,-4.3791
0.343146,-3.16517,2.4401,-4.68332
0.280193,-3.12689,2.34344,-4.9815
0.218206,-3.06829,2.2409,-5.27164
0.157606,-2.98793,2.13264,-5.55206
0.0988414,-2.88465,2.01889,-5.82157
0.042378,-2.7577,1.89986,-6.07977
-0.0113065,-2.60675,1.77577,-6.32725
-0.0617325,-2.43191,1.64683,-6.56579
-0.108427,-2.2337,1.51318,-6.79858
-0.150931,-2.013,1.37489,-7.03033
-0.188804,-1.7709,1.23193,-7.26731
-0.221632,-1.50866,1.08411,-7.51725
-0.249026,-1.22777,0.931093,-7.78907
-0.270632,-0.93027,0.772342,-8.09193
-0.286149,-0.619777,0.60716,-8.43293
-0.295384,-0.303756,0.434766,-8.81208
-0.298363,0.0022297,0.254527,-9.21241
-0.295553,0.268896,0.0664379,-9.58594
-0.288164,0.452135,-0.128171,-9.84834
-0.278323,0.508554,-0.326142,-9.91084
-0.268763,0.425841,-0.52307,-9.74757
-0.262025,0.233709,-0.714942,-9.42048
-0.259827,-0.020539,-0.899439,-9.02479
-0.263001,-0.298571,-1.07596,-8.63144
-0.271776,-0.577961,-1.24495,-8.27471
-0.286055,-0.847834,-1.40726,-7.96417
-0.305594,-1.1035,-1.56381,-7.69738
-0.330087,-1.34305,-1.7154,-7.46745
-0.359203,-1.56568,-1.8627,-7.26659
-0.392598,-1.77093,-2.00621,-7.08758
-0.429922,-1.95845,-2.14631,-6.92426
-0.470816,-2.12791,-2.28325,-6.77172
-0.514916,-2.2791,-2.41722,-6.6262
-0.561857,-2.41192,-2.54833,-6.48509
-0.611272,-2.52652,-2.67664,-6.34673
-0.662799,-2.62328,-2.80221,-6.21034
-0.716088,-2.70283,-2.92507,-6.07584
-0.770804,-2.76606,-3.04526,-5.94372
-0.826629,-2.81405,-3.16284,-5.81486
-0.883272,-2.84804,-3.27788,-5.69041
-0.940466,-2.86935,-3.39049,-5.57162
-0.997971,-2.87936,-3.50079,-5.45972
-1.05557,-2.8794,-3.60894,-5.35587
-1.11309,-2.87077,-3.71509,-5.26105
-1.17035,-2.85464,-3.81944,-5.17603
-1.22723,-2.83207,-3.9222,-5.10133
-1.2836,-2.80397,-4.02357,-5.03721
-1.33936,-2.7711,-4.12376,-4.98369
-1.39442,-2.73404,-4.22298,-4.94048
-1.4487,-2.69323,-4.32144,-4.90706
-1.50212,-2.64893,-4.41933,-4.88262
-1.55463,-2.60124,-4.5168,-4.86609
-1.60615,-2.55013,-4.61401,-4.85618
-1.65661,-2.4954,-4.71108,-4.85134
-1.70594,-2.43675,-4.80809,-4.84982
-1.75405,-2.37381,-4.90508,-4.84971
-1.80086,-2.30611,-5.00207,-4.84898
-1.84626,-2.23322,-5.09903,-4.84559
-1.89015,-2.15471,-5.19587,-4.83755
-1.93241,-2.07027,-5.29248,-4.82306
-1.97292,-1.97973,-5.38874,-4.80058
-2.01156,-1.88308,-5.48445,-4.76893
-2.04821,-1.78055,-5.57943,-4.72738
-2.08275,-1.67258,-5.67347,-4.67567
-2.11508,-1.55978,-5.76639,-4.61399
-2.14511,-1.44296,-5.85797,-4.54298
-2.17277,-1.32302,-5.94805,-4.46362
-2.19802,-1.20095,-6.03647,-4.37714
-2.2208,-1.07772,-6.1231,-4.28497
-2.24112,-0.954274,-6.20784,-4.18859
-2.25898,-0.831481,-6.29062,-4.08949
-2.27439,-0.710088,-6.37141,-3.98908
-2.2874,-0.590722,-6.45019,-3.88871
-2.29804,-0.473873,-6.52697,-3.78954
-2.30637,-0.359904,-6.60178,-3.69264
-2.31245,-0.249048,-6.67469,-3.59892
-2.31635,-0.141429,-6.74577,-3.50916
-2.31813,-0.0370674,-6.81509,-3.42403
-2.31786,0.0641033,-6.88276,-3.34412
-2.31559,0.162223,-6.94889,-3.26992
-2.31139,0.257496,-7.0136,-3.20187
-2.30531,0.350174,-7.07701,-3.14039
-2.2974,0.440554,-7.13926,-3.08585
-2.2877,0.528966,-7.2005,-3.03863
-2.27625,0.615766,-7.26086,-2.99909
-2.26308,0.701329,-7.32051,-2.96761
-2.2482,0.786041,-7.37962,-2.94455
-2.23164,0.870289,-7.43835,-2.93027
-2.21339,0.954447,-7.49689,-2.9251
-2.19346,1.03886,-7.55542,-2.92928
-2.17183,1.12381,-7.61413,-2.94292
-2.1485,1.20947,-7.6732,-2.96587
-2.12345,1.29589,-7.73282,-2.99762
-2.09666,1.38287,-7.79315,-3.03708
-2.06813,1.4699,-7.85434,-3.08237
-2.03787,1.55611,-7.91647,-3.13065
-2.0059,1.64019,-7.97956,-3.17795
-1.97229,1.72047,-8.04355,-3.21925
-1.93712,1.79503,-8.10825,-3.2489
-1.90054,1.86209,-8.17339,-3.26135
-1.8627,1.9203,-8.23856,-3.25212
-1.82379,1.96918,-8.30331,-3.21868
-1.78399,2.00919,-8.36715,-3.1608
-1.74347,2.04163,-8.42959,-3.08026
-1.70236,2.06835,-8.49023,-2.98019
-1.66076,2.0914,-8.54869,-2.86414
-1.61872,2.1127,-8.60471,-2.73539
-1.57625,2.13393,-8.65804,-2.59657
-1.53335,2.15643,-8.70852,-2.4495
-1.48998,2.18121,-8.75597,-2.2952
-1.44608,2.20903,-8.80028,-2.13407
-1.4016,2.24043,-8.84129,-1.96598
-1.35644,2.27576,-8.87887,-1.79041
-1.31054,2.31524,-8.91285,-1.60661
-1.2638,2.35899,-8.94307,-1.41367
-1.21615,2.407,-8.96933,-1.2106
-1.16749,2.45919,-8.99142,-0.996413
-1.11776,2.51534,-9.00911,-0.770201
-1.06686,2.57514,-9.02214,-0.531177
-1.01473,2.63814,-9.03027,-0.278741
-0.961314,2.70375,-9.0332,-0.0125314
-0.906566,2.77125,-9.03067,0.267538
-0.850457,2.83974,-9.02241,0.56124
-0.792977,2.90816,-9.00814,0.868023
-0.734139,2.9753,-8.98761,1.187
-0.673983,3.03981,-8.96058,1.51696
-0.612575,3.10017,-8.92686,1.85641
-0.550014,3.15477,-8.88628,2.20356
-0.486434,3.20186,-8.83868,2.55642
-0.422002,3.2396,-8.784,2.91279
-0.356925,3.2661,-8.72216,3.27031
-0.291446,3.27938,-8.65319,3.62648
-0.225851,3.27747,-8.57713,3.97873
-0.160462,3.25841,-8.49409,4.32446
-0.0956412,3.22033,-8.40421,4.66112
-0.031787,3.1615,-8.30772,4.98635
0.0306705,3.08044,-8.20485,5.29814
0.0912746,2.976,-8.09589,5.59502
0.149549,2.84743,-7.98115,5.8763
0.205009,2.69447,-7.86094,6.14233
0.257167,2.51732,-7.73555,6.39468
0.305545,2.31668,-7.60523,6.63634
0.349684,2.09357,-7.47014,6.8718
0.389147,1.84932,-7.33036,7.10715
0.423526,1.58541,-7.1858,7.34994
0.452443,1.30347,-7.03625,7.60893
0.475557,1.00549,-6.88128,7.89339
0.492576,0.69459,-6.72029,8.21132
0.503293,0.376676,-6.55258,8.56561
0.507674,0.0638754,-6.37748,8.94617
0.506034,-0.220431,-6.19478,9.31767
0.499297,-0.438437,-6.0053,9.61014
0.489235,-0.546638,-5.8115,9.73568
0.478333,-0.521658,-5.61734,9.64523
0.469157,-0.379788,-5.42692,9.37294
0.463639,-0.163325,-5.24305,9.00575
0.462846,0.0871297,-5.06679,8.62241
0.467173,0.345387,-4.89796,8.26766
0.476622,0.598018,-4.73578,7.95833
0.491016,0.839136,-4.57931,7.69603
0.510096,1.06651,-4.42765,7.47598
0.53358,1.27945,-4.28003,7.29147
0.561177,1.47779,-4.1358,7.13583
0.592594,1.66148,-3.99445,7.00317
0.627538,1.83048,-3.85556,6.88856
0.665714,1.98468,-3.71881,6.7881
0.706826,2.124,-3.58396,6.6988
0.750575,2.24841,-3.4508,6.61851
0.796663,2.35797,-3.31917,6.54583
0.844796,2.45288,-3.18892,6.47997
0.894683,2.53346,-3.05992,6.42066
0.946042,2.60018,-2.93205,6.36801
0.998601,2.65358,-2.80516,6.32237
1.0521,2.69426,-2.6791,6.28417
1.10629,2.72279,-2.55374,6.25379
1.16093,2.73967,-2.4289,6.23143
1.2158,2.74526,-2.30443,6.21691
1.27067,2.73972,-2.18017,6.2096
1.32532,2.72296,-2.056,6.20831
1.37951,2.69466,-1.93181,6.21122
1.43302,2.65424,-1.80754,6.21591
1.4856,2.60096,-1.68319,6.21946
1.53697,2.53397,-1.55879,6.21858
1.58686,2.45251,-1.43449,6.2099
1.63497,2.35606,-1.31047,6.19034
1.681,2.24446,-1.18697,6.15738
1.72465,2.1181,-1.06428,6.10942
1.76563,1.97792,-0.942697,6.04598
1.80368,1.82541,-0.822537,5.96771
1.83858,1.66251,-0.704076,5.87631
1.87013,1.49146,-0.587555,5.77436
1.8982,1.31457,-0.473152,5.66496
1.92269,1.1341,-0.360983,5.55151
1.94355,0.952077,-0.251095,5.43746
1.96077,0.770216,-0.143467,5.32612
1.97437,0.589858,-0.0380123,5.22053
1.98438,0.411951,0.0654115,5.12348
1.99087,0.237063,0.167001,5.03746
1.99389,0.0654077,0.266999,4.96473
1.99351,-0.103116,0.365692,4.90737
1.98978,-0.268881,0.463409,4.86737
1.98277,-0.432489,0.560516,4.84666
1.97249,-0.594714,0.657417,4.84719
1.95898,-0.756436,0.754557,4.87084
1.94223,-0.918535,0.852417,4.91937
1.92223,-1.08172,0.951507,4.99407
1.89895,-1.24621,1.05236,5.09509
1.87238,-1.41128,1.15547,5.2204
1.84251,-1.57448,1.26129,5.3639
1.80944,-1.73078,1.37007,5.51332
1.77338,-1.872,1.48173,5.64861
1.73473,-1.98763,1.59575,5.74364
1.69412,-2.06789,1.71104,5.77346
1.65229,-2.10823,1.82616,5.72513
1.61003,-2.11198,1.93956,5.60416
1.56799,-2.08857,2.04997,5.43055
1.52659,-2.04926,2.15659,5.22848
1.48606,-2.00359,2.25906,5.01808
1.44645,-1.95818,2.35735,4.81253
1.40771,-1.91695,2.45164,4.61884
1.36973,-1.88195,2.5422,4.43976
1.33238,-1.85409,2.62933,4.27551
1.29552,-1.83363,2.71331,4.12499
1.25899,-1.82054,2.79441,3.98644
1.22265,-1.81466,2.87284,3.85789
1.18635,-1.8158,2.94878,3.73734
1.14997,-1.82377,3.02237,3.6229
1.11336,-1.83839,3.09372,3.51284
1.07639,-1.85951,3.1629,3.40568
1.03894,-1.88691,3.22996,3.30027
1.00087,-1.9203,3.29492,3.19589
0.962086,-1.95927,3.3578,3.0924
0.922469,-2.00315,3.41863,2.99042
0.881933,-2.05104,3.47744,2.89145
0.840409,-2.10169,3.53432,2.79803
0.797857,-2.15357,3.58942,2.71367
0.75427,-2.20491,3.64296,2.64272
0.709677,-2.25387,3.69525,2.58997
0.664143,-2.29872,3.74671,2.56012
0.617765,-2.33814,3.79784,2.55719
0.570659,-2.37138,3.8492,2.58388
0.522951,-2.39846,3.9014,2.64129
0.474756,-2.42017,3.95505,2.72884
0.42617,-2.43801,4.01074,2.84453
0.377248,-2.45403,4.069,2.9855
0.328005,-2.4706,4.1303,3.14865
0.278404,-2.49024,4.19507,3.33133
0.228358,-2.51549,4.26368,3.53179
0.17773,-2.54883,4.33646,3.74966
0.126334,-2.59272,4.41379,3.98606
0.0739345,-2.64967,4.49605,4.24387
0.0202428,-2.72238,4.58371,4.52772
-0.0350857,-2.81388,4.67737,4.84421
-0.0924605,-2.9276,4.77776,5.20183
-0.152363,-3.06723,4.88579,5.61057
-0.215344,-3.23595,5.00258,6.08014
-0.281999,-3.43416,5.12943,6.61457
-0.352857,-3.6536,5.26751,7.19839
-0.428107,-3.86636,5.4173,7.76974
-0.507085,-4.01458,5.57733,8.19455
-0.58778,-4.02866,5.74298,8.30916
-0.667168,-3.88691,5.90725,8.06492
-0.742549,-3.6399,6.064,7.58705
-0.812532,-3.35692,6.21031,7.04366
-0.87688,-3.08105,6.34602,6.53767
-0.935933,-2.82851,6.47233,6.10704
-0.990192,-2.60146,6.59084,5.75665
-1.04014,-2.39678,6.70308,5.47958
-1.08618,-2.21005,6.81044,5.26641
-1.12863,-2.03702,6.91411,5.10842
-1.16773,-1.87412,7.0151,4.9983
-1.20365,-1.71852,7.11432,4.93004
-1.23651,-1.56819,7.21255,4.89838
-1.2664,-1.42197,7.31046,4.89824
-1.29341,-1.27961,7.40865,4.92413
-1.31762,-1.14189,7.50756,4.96959
-1.33913,-1.01065,7.60751,5.02683
-1.3581,-0.888676,7.70865,5.08676
-1.37476,-0.77934,7.81093,5.13966
-1.38938,-0.685969,7.91413,5.17646
-1.40232,-0.611059,8.01784,5.19036
-1.41396,-0.555629,8.12157,5.17819
-1.42467,-0.518967,8.2248,5.14084
-1.43483,-0.498888,8.32706,5.0826
-1.44472,-0.492334,8.428,5.00972
-1.45459,-0.496033,8.5274,4.92893
-1.46461,-0.507,8.62515,4.84634
-1.4749,-0.522805,8.72127,4.76688
-1.48554,-0.541642,8.81587,4.69419
-1.49658,-0.562273,8.9091,4.63079
-1.50804,-0.583925,9.00117,4.57829
-1.51994,-0.606178,9.09231,4.53772
-1.53229,-0.628867,9.18277,4.5097
-1.5451,-0.652002,9.27279,4.49464
-1.55837,-0.67571,9.36264,4.49282
-1.57213,-0.700183,9.45259,4.5045
-1.58639,-0.72564,9.54291,4.52994
-1.60116,-0.752289,9.63388,4.5694
-1.61649,-0.780271,9.72578,4.62309
-1.63238,-0.809599,9.8189,4.69107
-1.64888,-0.84006,9.91352,4.77304
-1.66599,-0.871071,10.0099,4.86809
-1.68372,-0.901488,10.1083,4.97422
-1.70203,-0.929367,10.2089,5.0878
-1.72086,-0.951723,10.3118,5.20301
-1.74004,-0.964427,10.417,5.31149
-1.75933,-0.962447,10.5242,5.40283
-1.7784,-0.940637,10.6329,5.46633
-1.7968,-0.895044,10.7426,5.49391
-1.81403,-0.824185,10.8524,5.48304
-1.82961,-0.729534,10.9617,5.43775
-1.84308,-0.614882,11.0698,5.36706
-1.8541,-0.485002,11.1763,5.28182
-1.86241,-0.344418,11.281,5.1918
-1.86783,-0.196726,11.384,5.10427
-1.87025,-0.0444464,11.4852,5.02367
-1.86959,0.110804,11.585,4.95212
-1.8658,0.268054,11.6834,4.89001
-1.85886,0.426726,11.7806,4.8366
-1.84873,0.586447,11.8769,4.7904
-1.8354,0.746908,11.9723,4.74949
-1.81885,0.907778,12.0669,4.71166
-1.79909,1.06865,12.1608,4.67454
-1.77611,1.229,12.2539,4.63567
-1.74993,1.38819,12.3462,4.59253
-1.72059,1.54546,12.4375,4.54261
-1.68813,1.69997,12.5278,4.48343
-1.65262,1.85077,12.6168,4.41261
-1.61413,1.9969,12.7042,4.32789
-1.57278,2.13737,12.7898,4.22723
-1.52868,2.27123,12.8732,4.10881
-1.48198,2.39762,12.954,3.97108
-1.43283,2.51577,13.0319,3.81283
-1.38141,2.62508,13.1064,3.63316
-1.32789,2.72508,13.1771,3.43153
-1.27247,2.81553,13.2435,3.20773
-1.21533,2.89637,13.3052,2.96191
-1.15668,2.96776,13.3618,2.69451
-1.09668,3.03009,13.4129,2.40628
-1.03553,3.08396,13.4579,2.09825
-0.973376,3.13026,13.4967,1.77167
-0.910363,3.17007,13.5287,1.42796
-0.846608,3.20476,13.5537,1.06868
-0.782196,3.23595,13.5713,0.695348
-0.717181,3.26547,13.5814,0.309363
-0.651575,3.2954,13.5836,-0.0881747
-0.585347,3.32804,13.5778,-0.496638
-0.518419,3.36586,13.5637,-0.916049
-0.45066,3.41154,13.5411,-1.34723
-0.381886,3.46787,13.5097,-1.79186
-0.311855,3.53772,13.4693,-2.25239
-0.240269,3.62378,13.4195,-2.73152
-0.166782,3.72809,13.3599,-3.2309
-0.0910219,3.85084,13.2902,-3.74826
-0.0126494,3.98814,13.2099,-4.27161
0.0685257,4.12824,13.1194,-4.76989
0.152346,4.24781,13.0197,-5.18371
0.238081,4.31417,12.9132,-5.43088
0.324371,4.30061,12.804,-5.44498
0.40956,4.20647,12.697,-5.22584
0.492264,4.05777,12.5961,-4.84088
0.571729,3.88742,12.5039,-4.37508
0.647778,3.7192,12.4212,-3.8907
0.720594,3.56518,12.3482,-3.42064
0.790508,3.4294,12.2842,-2.9778
0.857891,3.31178,12.2289,-2.56474
0.923088,3.21045,12.1815,-2.17972
0.986402,3.12301,12.1415,-1.81965
1.04808,3.047,12.1085,-1.48145
1.10834,2.98015,12.0821,-1.16256
1.16734,2.92042,12.0619,-0.86103
1.22519,2.86601,12.0476,-0.575525
1.282,2.81537,12.0388,-0.305197
1.33783,2.76718,12.0353,-0.0495784
1.3927,2.7203,12.0367,0.191537
1.44664,2.67379,12.0428,0.418193
1.49965,2.6269,12.0533,0.630354
1.55171,2.57903,12.0679,0.827973
1.6028,2.52974,12.0864,1.01103
1.65289,2.47871,12.1083,1.17957
1.70194,2.42573,12.1334,1.33371
1.7499,2.37071,12.1615,1.47364
1.79675,2.31362,12.1923,1.59963
1.84243,2.25451,12.2254,1.71201
1.88692,2.19348,12.2607,1.81117
1.93016,2.13067,12.2978,1.89754
1.97213,2.06624,12.3365,1.97159
2.0128,2.0004,12.3766,2.0338
2.05214,1.93336,12.4178,2.0847
2.09013,1.86533,12.4599,2.1248
2.12675,1.79655,12.5027,2.15464
2.16199,1.72725,12.546,2.17476
2.19584,1.65766,12.5896,2.18569
2.22829,1.588,12.6334,2.18798
2.25936,1.5185,12.6771,2.18215
2.28904,1.44936,12.7206,2.16873
2.31734,1.38079,12.7638,2.14826
2.34427,1.31298,12.8065,2.12122
2.36986,1.2461,12.8486,2.08811
2.39413,1.18031,12.89,2.04941
2.41708,1.11575,12.9306,2.00557
2.43876,1.05254,12.9702,1.95703
2.45919,0.990779,13.0088,1.90419
2.47841,0.930562,13.0463,1.84745
2.49643,0.871952,13.0827,1.78715
2.51329,0.814998,13.1178,1.72365
2.52904,0.75973,13.1516,1.65724
2.5437,0.706164,13.1841,1.58823
2.5573,0.654296,13.2151,1.51686
2.56988,0.604111,13.2447,1.44339
2.58147,0.555578,13.2728,1.36804
2.59211,0.508654,13.2994,1.29101
2.60183,0.463283,13.3245,1.21249
2.61065,0.419402,13.3479,1.13263
2.61861,0.376935,13.3698,1.0516
2.62574,0.3358,13.39,0.969547
2.63205,0.295906,13.4085,0.886589
2.63758,0.257158,13.4254,0.802853
2.64235,0.219454,13.4407,0.718451
2.64637,0.182686,13.4542,0.633489
2.64966,0.146746,13.466,0.548069
2.65224,0.111519,13.4761,0.462284
2.65413,0.0768887,13.4845,0.376229
2.65532,0.0427371,13.4911,0.289992
2.65584,0.00894448,13.4961,0.20366
2.65568,-0.02461,13.4993,0.117322
2.65485,-0.0580474,13.5008,0.0310637
2.65336,-0.091489,13.5005,-0.0550286
2.65119,-0.125056,13.4986,-0.140866
2.64835,-0.158867,13.4949,-0.226359
2.64484,-0.193042,13.4895,-0.311415
