2.01941,0.940863,2.02,1
2.64063,-0.227696,13.4824,-0.395938
2.63572,-0.262944,13.4737,-0.479828
2.63011,-0.298898,13.4633,-0.56298
2.62376,-0.335665,13.4512,-0.645283
2.61667,-0.373348,13.4375,-0.72662
2.60882,-0.412047,13.4221,-0.806866
2.60019,-0.451855,13.4052,-0.885886
2.59074,-0.49286,13.3867,-0.963536
2.58046,-0.535141,13.3667,-1.03966
2.56933,-0.578771,13.3451,-1.11409
2.5573,-0.623813,13.3221,-1.18664
2.54436,-0.670322,13.2977,-1.25712
2.53048,-0.71834,13.2718,-1.3253
2.51562,-0.7679,13.2447,-1.39096
2.49975,-0.819019,13.2162,-1.45384
2.48285,-0.871704,13.1865,-1.51367
2.46487,-0.925946,13.1557,-1.57014
2.4458,-0.98172,13.1238,-1.62294
2.4256,-1.03899,13.0908,-1.67173
2.40423,-1.09769,13.0569,-1.71613
2.38168,-1.15775,13.0222,-1.75575
2.35791,-1.21909,12.9867,-1.79018
2.33291,-1.28159,12.9506,-1.81898
2.30664,-1.34514,12.914,-1.84168
2.2791,-1.40959,12.877,-1.85781
2.25025,-1.47479,12.8397,-1.86685
2.2201,-1.54058,12.8024,-1.86831
2.18863,-1.60677,12.7651,-1.86164
2.15583,-1.67319,12.728,-1.84632
2.1217,-1.73965,12.6913,-1.82179
2.08624,-1.80595,12.6552,-1.78753
2.04946,-1.8719,12.6198,-1.74298
2.01137,-1.93733,12.5855,-1.68764
1.97198,-2.00206,12.5524,-1.62098
1.93129,-2.06595,12.5207,-1.54252
1.88934,-2.12889,12.4908,-1.4518
1.84615,-2.19077,12.4628,-1.34841
1.80172,-2.25158,12.4369,-1.23196
1.75609,-2.31132,12.4136,-1.10212
1.70927,-2.37009,12.3929,-0.9586
1.66129,-2.42807,12.3753,-0.801152
1.61215,-2.4855,12.361,-0.629567
1.56187,-2.54278,12.3502,-0.443654
1.51044,-2.60041,12.3433,-0.243218
1.45785,-2.65901,12.3406,-0.0280205
1.40407,-2.7194,12.3423,0.202265
1.34905,-2.78252,12.3488,0.448109
1.29274,-2.84953,12.3604,0.710195
1.23504,-2.92177,12.3773,0.989485
1.17583,-3.00079,12.4001,1.28727
1.11495,-3.08832,12.4289,1.60516
1.05222,-3.18622,12.4644,1.94502
0.98742,-3.29635,12.5069,2.30853
0.920278,-3.42022,12.5569,2.6964
0.850517,-3.55822,12.6149,3.10649
0.777868,-3.70831,12.6813,3.53032
0.702147,-3.86375,12.7561,3.94745
0.623374,-4.01047,12.8389,4.31899
0.54193,-4.12676,12.9281,4.58663
0.458665,-4.18938,13.0212,4.68865
0.374798,-4.18658,13.1144,4.59286
0.291588,-4.12652,13.2037,4.31824
0.209973,-4.03111,13.2863,3.91972
0.130427,-3.92294,13.3601,3.45497
0.0530348,-3.81756,13.4243,2.96483
-0.0223488,-3.72293,13.4787,2.47179
-0.0959727,-3.64173,13.5232,1.98581
-0.168106,-3.57369,13.5582,1.51008
-0.238996,-3.51704,13.5837,1.04482
-0.308848,-3.46939,13.6,0.589312
-0.377814,-3.42806,13.6073,0.142925
-0.445994,-3.39037,13.6058,-0.294463
-0.513435,-3.35367,13.5956,-0.722349
-0.580131,-3.31546,13.577,-1.13965
-0.646028,-3.2734,13.5501,-1.54484
-0.711027,-3.22539,13.5153,-1.93608
-0.774991,-3.16954,13.4728,-2.31141
-0.837746,-3.10427,13.4229,-2.66887
-0.89909,-3.02828,13.3661,-3.0067
-0.958799,-2.94061,13.3028,-3.32343
-1.01663,-2.84062,13.2334,-3.61797
-1.07234,-2.72801,13.1582,-3.88974
-1.12567,-2.6028,13.0779,-4.1387
-1.17637,-2.46532,12.9928,-4.36538
-1.2242,-2.31618,12.9034,-4.57096
-1.26894,-2.15619,12.8101,-4.75717
-1.31039,-1.98638,12.7133,-4.92636
-1.34834,-1.80785,12.6132,-5.08136
-1.38265,-1.62178,12.5101,-5.22545
-1.41317,-1.42934,12.4042,-5.36224
-1.43979,-1.2317,12.2956,-5.49559
-1.46241,-1.03,12.1844,-5.62933
-1.48097,-0.825435,12.0704,-5.76711
-1.49542,-0.619428,11.9536,-5.91185
-1.50575,-0.413897,11.8339,-6.06513
-1.512,-0.21173,11.711,-6.22601
-1.51427,-0.0174013,11.5848,-6.38959
-1.51279,0.162413,11.4555,-6.54537
-1.50793,0.318716,11.3232,-6.6767
-1.50027,0.441363,11.1887,-6.76314
-1.49056,0.521988,11.0531,-6.78695
-1.47969,0.557561,10.9177,-6.74131
-1.46853,0.552022,10.7838,-6.63428
-1.45782,0.514503,10.6526,-6.48495
-1.44809,0.455663,10.5246,-6.31532
-1.43967,0.384738,10.4,-6.14389
-1.43274,0.308351,10.2787,-5.98328
-1.42735,0.230633,10.1605,-5.84081
-1.42351,0.153844,10.045,-5.71999
-1.42118,0.0790091,9.93158,-5.62206
-1.42033,0.00640438,9.81992,-5.54705
-1.42091,-0.0641203,9.70955,-5.49441
-1.42288,-0.132938,9.6,-5.46342
-1.42622,-0.200515,9.49087,-5.45338
-1.4309,-0.267332,9.38173,-5.46367
-1.43691,-0.333812,9.27219,-5.49377
-1.44425,-0.400262,9.16185,-5.54319
-1.45292,-0.466803,9.05034,-5.61134
-1.46292,-0.53327,8.93728,-5.69739
-1.47425,-0.599091,8.82233,-5.79997
-1.48688,-0.663128,8.70519,-5.91686
-1.50075,-0.723479,8.58559,-6.04454
-1.51577,-0.77729,8.46337,-6.17777
-1.53177,-0.820617,8.33849,-6.30914
-1.54849,-0.848472,8.21108,-6.42908
-1.56557,-0.855178,8.08148,-6.52642
-1.58252,-0.835151,7.95025,-6.58983
-1.59877,-0.784042,7.81817,-6.61015
-1.61366,-0.699889,7.68616,-6.58279
-1.62655,-0.583792,7.55517,-6.50928
-1.63683,-0.43974,7.42605,-6.3971
-1.64399,-0.273641,7.29946,-6.25793
-1.64767,-0.0920225,7.17582,-6.10512
-1.64761,0.099123,7.05526,-5.95156
-1.64367,0.295041,6.93769,-5.8083
-1.6358,0.492483,6.8228,-5.68422
-1.62398,0.689661,6.71015,-5.58619
-1.60822,0.886062,6.59915,-5.51964
-1.58854,1.08222,6.48912,-5.48912
-1.56492,1.27955,6.37931,-5.49896
-1.53733,1.48012,6.26887,-5.55367
-1.50568,1.68663,6.15683,-5.65835
-1.46981,1.90206,6.04216,-5.81862
-1.42952,2.12933,5.92368,-6.03999
-1.38454,2.3701,5.80013,-6.32541
-1.33463,2.62233,5.67027,-6.66957
-1.27964,2.8754,5.53312,-7.04717
-1.21978,3.10383,5.38855,-7.39702
-1.15593,3.26663,5.23809,-7.61939
-1.08981,3.32615,5.08528,-7.62056
-1.0236,3.27916,4.93485,-7.38834
-0.959127,3.16029,4.79079,-7.0009
-0.897379,3.01276,4.65519,-6.55645
-0.838606,2.86623,4.52846,-6.12034
-0.782626,2.7349,4.41012,-5.72142
-0.729076,2.6235,4.29931,-5.36669
-0.677551,2.53228,4.19517,-5.05333
-0.62766,2.45983,4.09694,-4.77523
-0.579045,2.40428,4.00397,-4.52581
-0.531388,2.3638,3.91576,-4.2991
-0.484404,2.33672,3.83189,-4.09015
-0.43784,2.3215,3.75206,-3.89516
-0.391475,2.31666,3.67601,-3.71157
-0.345115,2.32063,3.60353,-3.5381
-0.298603,2.33166,3.53442,-3.37493
-0.251815,2.34775,3.46845,-3.2237
-0.204674,2.3666,3.40537,-3.08748
-0.15715,2.38571,3.34483,-2.97046
-0.109261,2.40258,3.28639,-2.87748
-0.0610767,2.41492,3.22954,-2.81319
-0.012706,2.42102,3.17365,-2.78127
0.0357161,2.41998,3.11806,-2.78368
0.0840459,2.41189,3.06207,-2.82022
0.132151,2.39778,3.00503,-2.88859
0.179929,2.37947,2.94634,-2.98489
0.227318,2.3593,2.88549,-3.10432
0.274305,2.33978,2.82205,-3.24209
0.320929,2.32338,2.75571,-3.39414
0.367276,2.31232,2.68621,-3.55759
0.413471,2.30856,2.61334,-3.73098
0.459678,2.31378,2.5369,-3.91436
0.506092,2.32949,2.45669,-4.10912
0.552937,2.35715,2.37244,-4.31799
0.600468,2.39827,2.28385,-4.54485
0.648969,2.45449,2.1905,-4.79469
0.69876,2.5276,2.09187,-5.07348
0.750197,2.6194,1.98732,-5.38772
0.80367,2.73117,1.87608,-5.7432
0.859575,2.86231,1.7573,-6.14201
0.918258,3.00747,1.63016,-6.57574
0.97987,3.15143,1.49424,-7.01313
1.04411,3.26354,1.35006,-7.3864
1.10991,3.30099,1.19987,-7.59829
1.17542,3.23216,1.04771,-7.57773
1.23852,3.06366,0.898195,-7.345
1.29756,2.83374,0.754688,-6.99507
1.35173,2.58177,0.618524,-6.62366
1.40085,2.33157,0.489494,-6.28793
1.44507,2.09281,0.366611,-6.01094
1.48465,1.86717,0.248633,-5.79721
1.51983,1.65291,0.134321,-5.64358
1.55082,1.44714,0.0225254,-5.54465
1.57775,1.24691,-0.0877922,-5.49489
1.60072,1.04964,-0.197565,-5.48934
1.61975,0.853276,-0.307631,-5.52356
1.63485,0.656497,-0.418744,-5.59331
1.646,0.458819,-0.53157,-5.69404
1.6532,0.260812,-0.646676,-5.82035
1.65644,0.0643154,-0.764509,-5.96537
1.6558,-0.127379,-0.885357,-6.12025
1.65141,-0.30949,-1.00931,-6.27396
1.64352,-0.476014,-1.13622,-6.41373
1.63252,-0.620439,-1.26568,-6.52631
1.61889,-0.736876,-1.39702,-6.60018
1.60326,-0.821356,-1.52938,-6.62795
1.58626,-0.872777,-1.66182,-6.60816
1.56855,-0.893076,-1.79342,-6.54536
1.55072,-0.886568,-1.9234,-6.44867
1.53323,-0.858796,-2.05121,-6.32933
1.51647,-0.815412,-2.1765,-6.19844
1.50069,-0.761398,-2.29914,-6.06557
1.48606,-0.7007,-2.41916,-5.93808
1.47268,-0.636185,-2.53673,-5.82126
1.46062,-0.56977,-2.6521,-5.71864
1.4499,-0.502613,-2.76559,-5.63245
1.44052,-0.435301,-2.87752,-5.5641
1.43249,-0.36801,-2.98828,-5.51445
1.4258,-0.300632,-3.09823,-5.48408
1.42046,-0.232865,-3.20777,-5.47352
1.41649,-0.164289,-3.3173,-5.48331
1.4139,-0.0944265,-3.42724,-5.51407
1.41272,-0.022805,-3.53801,-5.56654
1.413,0.0509573,-3.65005,-5.64147
1.41478,0.127027,-3.76382,-5.73946
1.4181,0.205155,-3.87979,-5.86055
1.42299,0.284355,-3.99839,-6.00361
1.42946,0.362417,-4.12006,-6.16527
1.43745,0.435268,-4.24508,-6.3384
1.4468,0.496319,-4.37359,-6.51049
1.45717,0.536293,-4.50537,-6.66304
1.46804,0.544352,-4.63983,-6.77373
1.47866,0.511037,-4.77591,-6.82277
1.48817,0.432044,-4.91227,-6.80134
1.49566,0.310178,-5.04753,-6.71575
1.50035,0.153823,-5.18058,-6.58376
1.50165,-0.0266862,-5.31071,-6.42618
1.49918,-0.222115,-5.43758,-6.26009
1.49271,-0.425581,-5.56113,-6.09634
1.48213,-0.632463,-5.68148,-5.94004
1.46741,-0.839778,-5.79879,-5.7922
1.44855,-1.04554,-5.91322,-5.65125
1.42561,-1.24829,-6.02487,-5.51424
1.39865,-1.44679,-6.13379,-5.3775
1.36777,-1.63987,-6.23994,-5.23713
1.3331,-1.82637,-6.34322,-5.08928
1.29477,-2.00508,-6.44344,-4.93031
1.25296,-2.17483,-6.54034,-4.75693
1.20785,-2.33451,-6.6336,-4.56633
1.15965,-2.48313,-6.72286,-4.35621
1.1086,-2.61987,-6.80771,-4.12485
1.05494,-2.74417,-6.88771,-3.87117
0.998918,-2.85574,-6.9624,-3.59467
0.940793,-2.9546,-7.03134,-3.29548
0.880816,-3.0411,-7.09408,-2.97426
0.819227,-3.11593,-7.15017,-2.63215
0.75625,-3.18012,-7.19923,-2.27068
0.692085,-3.235,-7.24088,-1.89168
0.626901,-3.28223,-7.2748,-1.49711
0.560834,-3.32372,-7.30068,-1.08894
0.493976,-3.36164,-7.31827,-0.668992
0.426376,-3.39836,-7.32737,-0.238757
0.358033,-3.4364,-7.32776,0.200749
0.288894,-3.47842,-7.31928,0.649101
0.218852,-3.52713,-7.30174,1.10648
0.147747,-3.58513,-7.27496,1.57352
0.0753689,-3.65476,-7.23873,2.0508
0.00146825,-3.73756,-7.19286,2.53773
-0.0742214,-3.83342,-7.13718,3.0302
-0.151934,-3.93893,-7.07169,3.51655
-0.231784,-4.04501,-6.99672,3.97161
-0.313629,-4.13489,-6.91332,4.35158
-0.396918,-4.1856,-6.82355,4.59796
-0.480651,-4.17688,-6.73064,4.66031
-0.563559,-4.10399,-6.63845,4.52839
-0.644476,-3.98131,-6.55055,4.24117
-0.722637,-3.8323,-6.46942,3.86114
-0.797731,-3.67744,-6.39635,3.44338
-0.869781,-3.52932,-6.3317,3.0232
-0.938988,-3.39372,-6.27532,2.61856
-1.00562,-3.27217,-6.2268,2.23661
-1.06996,-3.16405,-6.18569,1.87892
-1.13227,-3.06778,-6.15149,1.54457
-1.19274,-2.98151,-6.12376,1.23184
-1.25158,-2.90342,-6.10209,0.938935
-1.30892,-2.8318,-6.08608,0.664293
-1.36489,-2.76518,-6.0754,0.406684
-1.41955,-2.70224,-6.06971,0.165195
-1.47299,-2.64188,-6.06869,-0.0608258
-1.52524,-2.58319,-6.07204,-0.271831
-1.57633,-2.52539,-6.07947,-0.468142
-1.62626,-2.46789,-6.09067,-0.649997
-1.67504,-2.4102,-6.10537,-0.817601
-1.72266,-2.35199,-6.12328,-0.971159
-1.76911,-2.29298,-6.14412,-1.11089
-1.81438,-2.23304,-6.16763,-1.23706
-1.85843,-2.17209,-6.19352,-1.34997
-1.90125,-2.11011,-6.22154,-1.44997
-1.94283,-2.04715,-6.25143,-1.53744
-1.98313,-1.9833,-6.28296,-1.61281
-2.02215,-1.91868,-6.31587,-1.67655
-2.05988,-1.85344,-6.34994,-1.72915
-2.09629,-1.78775,-6.38496,-1.77112
-2.13138,-1.72178,-6.42072,-1.80298
-2.16516,-1.65572,-6.45702,-1.82528
-2.19761,-1.58976,-6.49367,-1.83853
-2.22875,-1.52408,-6.5305,-1.8433
-2.25858,-1.45886,-6.56735,-1.84009
-2.28711,-1.39427,-6.60406,-1.82945
-2.31436,-1.33047,-6.64048,-1.81187
-2.34033,-1.26761,-6.67649,-1.78784
-2.36507,-1.20582,-6.71196,-1.75785
-2.38858,-1.14521,-6.74677,-1.72234
-2.41088,-1.08588,-6.78082,-1.68174
-2.43202,-1.02793,-6.81401,-1.63646
-2.45201,-0.971408,-6.84625,-1.58689
-2.47089,-0.916376,-6.87745,-1.53339
-2.48868,-0.862865,-6.90756,-1.47628
-2.50541,-0.810895,-6.93648,-1.41589
-2.52112,-0.76047,-6.96417,-1.35251
-2.53584,-0.711581,-6.99057,-1.28639
-2.5496,-0.664205,-7.01561,-1.2178
-2.56242,-0.618307,-7.03926,-1.14696
-2.57434,-0.573842,-7.06148,-1.07408
-2.58538,-0.530752,-7.08221,-0.99935
-2.59558,-0.488972,-7.10144,-0.922956
-2.60495,-0.448428,-7.11912,-0.845059
-2.61352,-0.409038,-7.13523,-0.765814
-2.62132,-0.370712,-7.14975,-0.685361
-2.62836,-0.333357,-7.16264,-0.603833
-2.63466,-0.296872,-7.17389,-0.521353
-2.64024,-0.261154,-7.18349,-0.438035
-2.64511,-0.226092,-7.19141,-0.35399
-2.64928,-0.191576,-7.19764,-0.26932
-2.65277,-0.157491,-7.20218,-0.184123
-2.65558,-0.12372,-7.20501,-0.0984947
-2.65772,-0.0901438,-7.20612,-0.0125249
-2.65919,-0.056643,-7.20551,0.0736973
-2.65999,-0.0230965,-7.20317,0.160085
-2.66011,0.0106168,-7.1991,0.246553
-2.65956,0.0446178,-7.19331,0.333016
-2.65833,0.0790272,-7.18578,0.419388
-2.6564,0.113964,-7.17653,0.505583
-2.65376,0.149547,-7.16556,0.591512
-2.65041,0.18589,-7.15287,0.677083
-2.64632,0.223106,-7.13848,0.762202
-2.64148,0.261306,-7.12239,0.846769
-2.63586,0.300593,-7.10461,0.930678
-2.62945,0.341068,-7.08517,1.01381
-2.62221,0.382825,-7.06407,1.09606
-2.61413,0.425952,-7.04133,1.17728
-2.60516,0.470529,-7.01698,1.25733
-2.59529,0.516626,-6.99105,1.33605
-2.58449,0.564306,-6.96355,1.41328
-2.57271,0.613618,-6.93453,1.48883
-2.55993,0.664602,-6.90401,1.56248
-2.54612,0.717283,-6.87204,1.63402
-2.53123,0.771671,-6.83867,1.7032
-2.51524,0.827763,-6.80393,1.76974
-2.49811,0.885537,-6.7679,1.83336
-2.47981,0.944956,-6.73062,1.89374
-2.4603,1.00596,-6.69217,1.95054
-2.43956,1.06849,-6.65262,2.00339
-2.41755,1.13243,-6.61206,2.0519
-2.39425,1.19769,-6.57058,2.09566
-2.36963,1.26412,-6.52827,2.13424
-2.34368,1.33159,-6.48525,2.16718
-2.31637,1.39994,-6.44163,2.19402
-2.28768,1.46897,-6.39753,2.21425
-2.2576,1.53851,-6.3531,2.22739
-2.22613,1.60834,-6.30849,2.23293
-2.19327,1.67825,-6.26384,2.23034
-2.15901,1.74802,-6.21933,2.2191
-2.12335,1.81743,-6.17514,2.19869
-2.08631,1.88623,-6.13145,2.16857
-2.04791,1.95421,-6.08846,2.12823
-2.00815,2.02112,-6.04639,2.07714
-1.96707,2.08675,-6.00545,2.01478
-1.92469,2.15087,-5.96588,1.94064
-1.88105,2.2133,-5.92791,1.85422
-1.83617,2.27384,-5.89179,1.75505
-1.79011,2.33235,-5.85779,1.6427
-1.74289,2.38871,-5.82618,1.51674
-1.69457,2.44286,-5.79722,1.37684
-1.64519,2.4948,-5.7712,1.2227
-1.5948,2.5446,-5.74841,1.05411
-1.54342,2.59244,-5.72913,0.870957
-1.49111,2.63861,-5.71366,0.67319
-1.43789,2.68353,-5.7023,0.460844
-1.38377,2.72777,-5.69533,0.234006
-1.32878,2.77205,-5.69304,-0.00723109
-1.27288,2.8173,-5.69571,-0.262824
-1.21607,2.8646,-5.70365,-0.532864
-1.15828,2.91528,-5.71713,-0.817682
-1.09943,2.97085,-5.73646,-1.11797
-1.0394,3.03309,-5.76195,-1.43489
-0.978045,3.10399,-5.79397,-1.77024
-0.915167,3.18583,-5.8329,-2.12648
-0.850522,3.28109,-5.87919,-2.50676
-0.783817,3.39236,-5.93336,-2.91454
-0.714706,3.52192,-5.99598,-3.3527
-0.64281,3.67083,-6.06767,-3.82122
-0.567756,3.83701,-6.14898,-4.31225
-0.48927,4.01166,-6.24015,-4.80126
-0.407363,4.1747,-6.34068,-5.23556
-0.322575,4.29382,-6.44866,-5.53193
-0.236129,4.3362,-6.56045,-5.60602
-0.149719,4.29124,-6.6712,-5.42974
-0.0649272,4.1798,-6.7763,-5.05446
0.0172641,4.03681,-6.87264,-4.56772
0.0965286,3.89079,-6.95876,-4.04152
0.172983,3.75748,-7.03432,-3.51654
0.246954,3.64291,-7.09954,-3.00975
0.31883,3.5478,-7.15486,-2.52533
0.388984,3.47042,-7.2007,-2.06199
0.457747,3.40813,-7.23746,-1.61674
0.525391,3.35804,-7.26547,-1.18661
0.592131,3.3173,-7.28501,-0.769369
0.658127,3.28321,-7.29632,-0.363673
0.723487,3.25324,-7.29963,0.0309503
0.788268,3.22506,-7.29516,0.414243
0.852487,3.19657,-7.28314,0.785395
0.916117,3.16588,-7.26383,1.14323
0.979096,3.13132,-7.23751,1.48637
1.04133,3.0915,-7.20448,1.81338
1.10271,3.04524,-7.16509,2.12289
1.16309,2.99161,-7.11969,2.41366
1.22232,2.92992,-7.06867,2.68464
1.28023,2.85969,-7.01244,2.93501
1.33665,2.78063,-6.95142,3.16421
1.3914,2.69269,-6.88602,3.37193
1.4443,2.59596,-6.81668,3.55812
1.49518,2.49072,-6.74384,3.72304
1.54388,2.37743,-6.6679,3.86723
1.59023,2.25667,-6.58928,3.99151
1.6341,2.12916,-6.50836,4.097
1.67536,1.99572,-6.42552,4.18505
1.71389,1.85722,-6.34107,4.2573
1.74962,1.71459,-6.25532,4.31554
1.78246,1.56874,-6.16853,4.36176
1.81235,1.42057,-6.08091,4.39804
1.83927,1.27089,-5.99266,4.42654
1.86318,1.12044,-5.90389,4.44945
1.88408,0.96984,-5.8147,4.46895
1.90198,0.819617,-5.72514,4.48719
1.91687,0.670166,-5.63521,4.50626
1.92879,0.521779,-5.54487,4.52814
1.93775,0.374661,-5.45405,4.55468
1.94379,0.22897,-5.36264,4.58755
1.94692,0.0848714,-5.2705,4.6281
1.94719,-0.0573795,-5.17746,4.67727
1.94464,-0.197316,-5.08335,4.73526
1.93932,-0.334101,-4.98799,4.80127
1.93131,-0.466343,-4.89126,4.873
1.92071,-0.591909,-4.79306,4.94624
1.9077,-0.707863,-4.69344,5.01467
1.89249,-0.81064,-4.59256,5.07021
1.87538,-0.896614,-4.49078,5.10429
1.85675,-0.963014,-4.38858,5.11001
1.837,-1.00883,-4.28659,5.08433
1.81653,-1.03524,-4.18541,5.02909
1.7957,-1.04525,-4.08558,4.9503
1.7748,-1.04283,-3.9875,4.85612
1.75404,-1.03196,-3.89138,4.75475
1.73356,-1.01604,-3.79731,4.653
1.71342,-0.997626,-3.70523,4.55589
1.69366,-0.978491,-3.61502,4.46668
1.67428,-0.959757,-3.5265,4.38731
1.65526,-0.942071,-3.43946,4.31875
1.63658,-0.925758,-3.35367,4.26137
1.61822,-0.910934,-3.26893,4.21519
1.60014,-0.89759,-3.18499,4.18003
1.58231,-0.885651,-3.10165,4.15562
1.5647,-0.875013,-3.0187,4.14167
1.5473,-0.865584,-2.93592,4.13785
1.53007,-0.857303,-2.85312,4.14383
1.513,-0.850175,-2.7701,4.15922
1.49606,-0.844301,-2.68669,4.1835
1.47922,-0.839923,-2.60271,4.216
1.46245,-0.837467,-2.518,4.2557
1.4457,-0.837604,-2.43244,4.30118
1.42892,-0.841301,-2.34593,4.35045
1.41202,-0.849862,-2.25842,4.40083
1.39488,-0.864913,-2.16991,4.44902
1.37736,-0.888313,-2.0805,4.49125
1.35928,-0.921949,-1.99033,4.52375
1.34041,-0.967422,-1.89963,4.54348